 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
55222,14396,2,1,0,6,0,0,0,0,6,6,6,0,416.7824396,208.3912198,7198,9876.86752,14182,214,14396,14396,0,14396,14396,0,0,0,0,0,0,0,0,0,64,20,138.9274799,69.46373993,0,6,1.5,3,9,0,0,0,0,1,0,0,0,0,2,0,6,64,0,0,0,0,0,0,2,0,1,6,235,0,0,32,0,0,0,0,0,0,0,0,BENIGN
55240,12828,2,2,0,12,0,0,0,0,6,6,6,0,935.453695,311.8178983,4276,6770.86959,12091,171,12828,12828,0,12828,12828,566,566,0,566,566,0,0,0,0,64,40,155.9089492,155.9089492,0,6,2.4,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3,0,6,64,0,0,0,0,0,0,2,0,2,12,235,0,0,32,0,0,0,0,0,0,0,0,BENIGN
80,100319801,10,7,676,11595,338,0,67.6,142.5133132,2907,0,1656.428571,1304.568876,122.3188232,0.169458071,6269987.563,24700000,99000000,4,100000000,11100000,33000000,99000000,4,300435,50072.5,90480.58214,223993,4,0,0,0,0,336,232,0.099681218,0.069776853,0,2907,681.7222222,1118.842985,1251809.624,0,0,0,0,1,0,0,0,0,721.8235294,67.6,1656.428571,336,0,0,0,0,0,0,10,676,7,11595,274,235,2,32,4035,0,4035,4035,99000000,0,99000000,99000000,DoS Hulk
80,102042478,9,5,350,11595,350,0,38.88888889,116.6666667,5803,0,2319,2634.057896,117.0590938,0.137197766,7849421.385,27400000,99000000,4,102000000,12800000,34900000,99000000,4,6695,1673.75,2944.767605,6088,76,0,0,0,0,312,168,0.088198564,0.048999202,0,5803,796.3333333,1797.858793,3232296.238,0,0,0,0,1,0,0,0,0,853.2142857,38.88888889,2319,312,0,0,0,0,0,0,9,350,5,11595,251,235,1,32,1003,0,1003,1003,99000000,0,99000000,99000000,DoS Hulk
80,102044486,9,6,405,11595,399,0,45,132.7648297,4344,0,1932.5,1754.831473,117.5957709,0.146994714,7288891.857,26400000,99000000,4,102000000,12800000,34900000,99000000,4,6737,1347.4,2647.263927,6075,16,0,0,0,0,300,200,0.088196828,0.058797885,0,4344,750,1389.574083,1930916.133,0,0,0,0,1,0,0,0,0,800,45,1932.5,300,0,0,0,0,0,0,9,405,6,11595,274,235,2,20,3971,0,3971,3971,99000000,0,99000000,99000000,DoS Hulk
80,79605488,4,6,365,11595,359,0,91.25,178.5224076,4344,0,1932.5,1977.812908,150.240898,0.12561948,8845054.222,26500000,79500000,4,79500000,26500000,45900000,79500000,4,149534,29906.8,59160.80038,135186,54,0,0,0,0,124,200,0.050247792,0.075371688,0,4344,1087.818182,1705.232466,2907817.764,1,0,0,0,0,0,0,0,1,1196.6,91.25,1932.5,124,0,0,0,0,0,0,4,365,6,11595,0,235,1,20,0,0,0,0,79500000,0,79500000,79500000,DoS Hulk
80,79242481,4,6,382,11595,376,0,95.5,187.0213892,7240,0,1932.5,2695.639126,151.1436776,0.126194938,8804720.111,26400000,79100000,4,79100000,26400000,45700000,79100000,4,146461,29292.2,58822.51636,134114,72,0,0,0,0,124,200,0.050477975,0.075716963,0,7240,1089.363636,2140.731009,4582729.255,1,0,0,0,0,0,0,0,1,1198.3,95.5,1932.5,124,0,0,0,0,0,0,4,382,6,11595,0,235,1,20,0,0,0,0,79100000,0,79100000,79100000,DoS Hulk
80,79243390,4,5,316,11595,310,0,79,154.0259718,7240,0,2319,3331.638186,150.3090668,0.113574142,9905423.75,28000000,79100000,4,79100000,26400000,45700000,79100000,4,146441,36610.25,64056.29799,132192,86,0,0,0,0,124,168,0.050477396,0.063096745,0,7240,1191.7,2520.642337,6353637.789,1,0,0,0,0,0,0,0,1,1324.111111,79,2319,124,0,0,0,0,0,0,4,316,5,11595,0,235,1,20,0,0,0,0,79100000,0,79100000,79100000,DoS Hulk
80,79259478,4,6,354,11595,348,0,88.5,173.0231198,7240,0,1932.5,2695.639126,150.7579952,0.126167876,8806608.667,26400000,79100000,3,79100000,26400000,45700000,79100000,3,145520,29104,57374.04791,131167,44,0,0,0,0,124,200,0.05046715,0.075700726,0,7240,1086.818182,2141.6805,4586795.364,1,0,0,0,0,0,0,0,1,1195.5,88.5,1932.5,124,0,0,0,0,0,0,4,354,6,11595,0,235,1,20,0,0,0,0,79100000,0,79100000,79100000,DoS Hulk
80,79258398,4,6,313,11595,307,0,78.25,152.5262273,4344,0,1932.5,1754.831473,150.2427541,0.126169595,8806488.667,26400000,79100000,9,79100000,26400000,45700000,79100000,994,146434,29286.8,57826.55995,132166,16,0,0,0,0,124,200,0.050467838,0.075701757,0,4344,1083.090909,1580.976942,2499488.091,1,0,0,0,0,0,0,0,1,1191.4,78.25,1932.5,124,0,0,0,0,0,0,4,313,6,11595,0,235,1,20,0,0,0,0,79100000,0,79100000,79100000,DoS Hulk
80,97268534,8,5,1246,11595,310,0,155.75,164.9118812,4344,0,2319,2196.731436,132.0159714,0.133650621,8105711.167,27500000,95300000,6,97100000,13900000,35900000,95300000,6,996917,249229.25,412143.4564,859867,192,0,0,0,0,260,168,0.082246536,0.051404085,0,4344,917.6428571,1635.821017,2675910.401,1,0,0,0,0,0,0,0,0,988.2307692,155.75,2319,260,0,0,0,0,0,0,8,1246,5,11595,0,235,4,20,0,0,0,0,95300000,0,95300000,95300000,DoS Hulk
80,1705,3,6,359,11595,359,0,119.6666667,207.2687466,4355,0,1932.5,2182.468304,7011143.695,5278.592375,213.125,207.3571367,590,3,1000,500,251.7300141,678,322,1617,323.4,399.2703345,980,3,0,0,0,0,104,200,1759.530792,3519.061584,0,4355,1195.4,1887.451144,3562471.822,0,0,0,1,0,0,0,0,2,1328.222222,119.6666667,1932.5,104,0,0,0,0,0,0,3,359,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1718,3,6,319,11595,319,0,106.3333333,184.1747359,5803,0,1932.5,2539.075088,6934807.916,5238.649593,214.75,214.7947525,570,14,957,478.5,221.3244225,635,322,1653,330.6,379.494137,930,14,0,0,0,0,104,200,1746.216531,3492.433062,0,5803,1191.4,2122.610301,4505474.489,0,0,0,1,0,0,0,0,2,1323.777778,106.3333333,1932.5,104,0,0,0,0,0,0,3,319,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk
55538,13989,2,1,0,6,0,0,0,0,6,6,6,0,428.9084281,214.454214,6994.5,9672.51366,13834,155,13989,13989,0,13989,13989,0,0,0,0,0,0,0,0,0,64,20,142.969476,71.48473801,0,6,1.5,3,9,0,0,0,0,1,0,0,0,0,2,0,6,64,0,0,0,0,0,0,2,0,1,6,235,0,0,32,0,0,0,0,0,0,0,0,BENIGN
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,13768,2,2,12,0,6,6,6,0,0,0,0,0,871.586287,290.5287623,4589.333333,7702.551547,13483,63,285,285,0,285,285,13705,13705,0,13705,13705,0,0,0,0,40,64,145.2643812,145.2643812,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6,0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,228,2,0,0,0,0,0,0,0,0,0,0,0,0,8771.929825,228,0,228,228,228,228,0,228,228,0,0,0,0,0,0,0,0,0,64,0,8771.929825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,210,2,0,0,0,0,0,0,0,0,0,0,0,0,9523.809524,210,0,210,210,210,210,0,210,210,0,0,0,0,0,0,0,0,0,64,0,9523.809524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,223,2,0,0,0,0,0,0,0,0,0,0,0,0,8968.609865,223,0,223,223,223,223,0,223,223,0,0,0,0,0,0,0,0,0,64,0,8968.609865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,17411,2,2,12,11,6,6,6,0,11,0,5.5,7.778174593,1321.003963,229.7398197,5803.666667,9837.757129,17163,49,248,248,0,248,248,17362,17362,0,17362,17362,0,0,0,0,40,64,114.8699098,114.8699098,0,11,5.8,3.898717738,15.2,1,0,0,0,0,0,0,0,1,7.25,6,5.5,40,0,0,0,0,0,0,2,12,2,11,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,26507,2,2,12,11,6,6,6,0,11,0,5.5,7.778174593,867.6953258,150.9035349,8835.666667,14686.29417,25790,42,717,717,0,717,717,26465,26465,0,26465,26465,0,0,0,0,40,64,75.45176746,75.45176746,0,11,5.8,3.898717738,15.2,1,0,0,0,0,0,0,0,1,7.25,6,5.5,40,0,0,0,0,0,0,2,12,2,11,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,185,2,0,0,0,0,0,0,0,0,0,0,0,0,10810.81081,185,0,185,185,185,185,0,185,185,0,0,0,0,0,0,0,0,0,64,0,10810.81081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,218,2,0,0,0,0,0,0,0,0,0,0,0,0,9174.311927,218,0,218,218,218,218,0,218,218,0,0,0,0,0,0,0,0,0,64,0,9174.311927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,14346,2,2,12,0,6,6,6,0,0,0,0,0,836.4700962,278.8233654,4782,8101.121589,14136,33,210,210,0,210,210,14313,14313,0,14313,14313,0,0,0,0,40,64,139.4116827,139.4116827,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6,0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,14452,2,2,12,0,6,6,6,0,0,0,0,0,830.3349017,276.7783006,4817.333333,8176.062887,14258,39,194,194,0,194,194,14413,14413,0,14413,14413,0,0,0,0,40,64,138.3891503,138.3891503,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6,0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,12166,2,2,12,0,6,6,6,0,0,0,0,0,986.3554167,328.7851389,4055.333333,6807.220603,11915,39,251,251,0,251,251,12127,12127,0,12127,12127,0,0,0,0,40,64,164.3925695,164.3925695,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6,0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
443,1537678,6,6,340,5089,196,0,56.66666667,83.82521498,4804,0,848.1666667,1940.190343,3530.648159,7.803974564,139788.9091,177023.3686,524284,3,1013391,202678.2,194517.3844,458074,5437,1268448,253689.6,290996.751,712477,3,0,0,0,0,132,132,3.901987282,3.901987282,0,4804,417.6153846,1320.516915,1743764.923,0,0,0,1,0,0,0,0,1,452.4166667,56.66666667,848.1666667,132,0,0,0,0,0,0,6,340,6,5089,8192,60,5,20,0,0,0,0,0,0,0,0,BENIGN
80,223,2,0,0,0,0,0,0,0,0,0,0,0,0,8968.609865,223,0,223,223,223,223,0,223,223,0,0,0,0,0,0,0,0,0,64,0,8968.609865,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,209,3,0,0,0,0,0,0,0,0,0,0,0,0,14354.06699,104.5,142.128463,205,4,209,104.5,142.128463,205,4,0,0,0,0,0,0,0,0,0,96,0,14354.06699,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,15554,2,2,12,0,6,6,6,0,0,0,0,0,771.505722,257.168574,5184.666667,8684.796447,15212,48,342,342,0,342,342,15506,15506,0,15506,15506,0,0,0,0,40,64,128.584287,128.584287,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6,0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,222,2,0,0,0,0,0,0,0,0,0,0,0,0,9009.009009,222,0,222,222,222,222,0,222,222,0,0,0,0,0,0,0,0,0,64,0,9009.009009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,26159,2,2,12,11,6,6,6,0,11,0,5.5,7.778174593,879.238503,152.911044,8719.666667,14622.49104,25602,39,557,557,0,557,557,26120,26120,0,26120,26120,0,0,0,0,40,64,76.455522,76.455522,0,11,5.8,3.898717738,15.2,1,0,0,0,0,0,0,0,1,7.25,6,5.5,40,0,0,0,0,0,0,2,12,2,11,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,13200,2,2,12,0,6,6,6,0,0,0,0,0,909.0909091,303.030303,4400,7142.513633,12644,71,556,556,0,556,556,13129,13129,0,13129,13129,0,0,0,0,40,64,151.5151515,151.5151515,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6,0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,292,2,0,0,0,0,0,0,0,0,0,0,0,0,6849.315068,292,0,292,292,292,292,0,292,292,0,0,0,0,0,0,0,0,0,64,0,6849.315068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,231,2,0,0,0,0,0,0,0,0,0,0,0,0,8658.008658,231,0,231,231,231,231,0,231,231,0,0,0,0,0,0,0,0,0,64,0,8658.008658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,15143,2,2,12,0,6,6,6,0,0,0,0,0,792.4453543,264.1484514,5047.666667,7573.739983,13761,43,1382,1382,0,1382,1382,15100,15100,0,15100,15100,0,0,0,0,40,64,132.0742257,132.0742257,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6,0,40,0,0,0,0,0,0,2,12,2,0,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,996,2,0,0,0,0,0,0,0,0,0,0,0,0,2008.032129,996,0,996,996,996,996,0,996,996,0,0,0,0,0,0,0,0,0,64,0,2008.032129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,5179304,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.316913624,0.772304541,1726434.667,2976986.977,5163952,100,5179304,2589652,3640609.974,5163952,15352,0,0,0,0,0,0,0,0,0,72,32,0.579228406,0.193076135,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5193467,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.310595215,0.770198405,1731155.667,2984857.066,5177760,67,5193467,2596733.5,3650122.681,5177760,15707,0,0,0,0,0,0,0,0,0,72,32,0.577648804,0.192549601,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5482493,4,2,12,0,6,0,3,3.464101615,0,0,0,0,2.188785284,1.094392642,1096498.6,2425830.6,5435907,79,5482493,1827497.667,3124974.187,5435907,22812,22793,22793,0,22793,22793,0,0,0,0,104,64,0.729595095,0.364797547,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5823901,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.060474586,0.686824862,1941300.333,3330360.582,5786810,21,5823901,2911950.5,4065665.295,5786810,37091,0,0,0,0,0,0,0,0,0,72,32,0.515118646,0.171706215,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,16921,2,2,12,11,6,6,6,0,11,0,5.5,7.778174593,1359.257727,236.3926482,5640.333333,9253.081235,16322,85,599,599,0,599,599,16836,16836,0,16836,16836,0,0,0,0,40,64,118.1963241,118.1963241,0,11,5.8,3.898717738,15.2,1,0,0,0,0,0,0,0,1,7.25,6,5.5,40,0,0,0,0,0,0,2,12,2,11,0,235,1,20,0,0,0,0,0,0,0,0,DoS Hulk
80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,980,3,0,0,0,0,0,0,0,0,0,0,0,0,3061.22449,490,687.3077913,976,4,980,490,687.3077913,976,4,0,0,0,0,0,0,0,0,0,96,0,3061.22449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
443,65464409,11,11,793,7163,357,0,72.09090909,125.1059188,1448,0,651.1818182,730.6117735,121.531686,0.336060469,3117352.81,14200000,65000000,1,464820,46482,75365.44338,246783,1,65400000,6541335.1,20500000,65000000,2,0,0,0,0,364,360,0.168030235,0.168030235,0,1448,345.9130435,582.4692667,339270.4466,0,0,0,1,0,0,0,0,1,361.6363636,72.09090909,651.1818182,364,0,0,0,0,0,0,11,793,11,7163,65535,227,5,32,464820,0,464820,464820,65000000,0,65000000,65000000,BENIGN
443,354282,2,0,12,0,6,6,6,0,0,0,0,0,33.87132284,5.645220474,354282,0,354282,354282,354282,354282,0,354282,354282,0,0,0,0,0,0,0,0,0,40,0,5.645220474,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16356,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,6028401,8,5,378,3378,197,0,47.25,73.61046121,1460,0,675.6,733.0199861,623.0507891,2.156459068,502366.75,1668326.669,5799073,1,6028401,861200.1429,2177960.624,5799073,1,87511,21877.75,25175.23753,45553,49,0,0,0,0,172,112,1.327051734,0.829407334,0,1460,268.2857143,517.3571045,267658.3736,0,0,0,1,0,0,0,0,0,288.9230769,47.25,675.6,172,0,0,0,0,0,0,8,378,5,3378,8192,60,7,20,229327,0,229327,229327,5799073,0,5799073,5799073,BENIGN
443,5737399,8,4,381,3378,200,0,47.625,74.48477793,1867,0,844.5,960.4111967,655.1749321,2.091540086,521581.7273,1624385.975,5416250,1,5737399,819628.4286,2028570.842,5416250,1,88892,29630.66667,25528.47411,45597,188,0,0,0,0,172,92,1.394360058,0.697180029,0,1867,289.1538462,618.4619156,382495.141,0,0,0,1,0,0,0,0,0,313.25,47.625,844.5,172,0,0,0,0,0,0,8,381,4,3378,8192,60,7,20,321148,0,321148,321148,5416250,0,5416250,5416250,BENIGN
443,5783399,8,6,378,4875,197,0,47.25,73.61046121,1689,2,812.5,802.6939018,908.2893987,2.420721794,444876.8462,1513578.694,5479424,4,5783399,826199.8571,2053394.281,5479424,4,80708,16141.6,21358.79293,45205,50,0,0,0,0,172,124,1.383269596,1.037452197,0,1689,350.2,620.98507,385622.4571,0,0,0,1,0,0,0,0,0,375.2142857,47.25,812.5,172,0,0,0,0,0,0,8,378,6,4875,8192,30016,7,20,303971,0,303971,303971,5479424,0,5479424,5479424,BENIGN
80,5482442,4,2,12,0,6,0,3,3.464101615,0,0,0,0,2.188805645,1.094402823,1096488.4,2425860.951,5435951,11,5482442,1827480.667,3125026.978,5435951,23178,23080,23080,0,23080,23080,0,0,0,0,104,64,0.729601882,0.364800941,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,104,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
443,5982419,8,6,375,4213,194,0,46.875,72.74110157,1460,0,702.1666667,700.7990915,766.9138521,2.340190481,460186.0769,1544888.373,5598548,3,5982419,854631.2857,2093791.792,5598548,3,127538,25507.6,34381.17781,66796,49,0,0,0,0,172,132,1.337251704,1.002938778,0,1460,305.8666667,538.8563109,290366.1238,0,0,0,1,0,0,0,0,0,327.7142857,46.875,702.1666667,172,0,0,0,0,0,0,8,375,6,4213,8192,946,7,20,383868,0,383868,383868,5598548,0,5598548,5598548,BENIGN
443,5699528,8,6,621,4392,342,0,77.625,126.7820824,1460,0,732,773.1491447,879.5465168,2.456343753,438425.2308,1496428.581,5415716,1,5699528,814218.2857,2030668.856,5415716,1,60389,12077.8,15601.2634,29162,83,0,0,0,0,172,132,1.403625002,1.052718751,0,1460,334.2,578.7374436,334937.0286,0,0,0,1,0,0,0,0,0,358.0714286,77.625,732,172,0,0,0,0,0,0,8,621,6,4392,8192,4369,7,20,283811,0,283811,283811,5415716,0,5415716,5415716,BENIGN
443,607269,2,0,12,0,6,6,6,0,0,0,0,0,19.76060033,3.293433388,607269,0,607269,607269,607269,607269,0,607269,607269,0,0,0,0,0,0,0,0,0,40,0,3.293433388,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,16356,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5,2,0,0,0,0,0,0,0,0,0,0,0,0,400000,5,0,5,5,5,5,0,5,5,0,0,0,0,0,0,0,0,0,64,0,400000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1021,2,0,0,0,0,0,0,0,0,0,0,0,0,1958.863859,1021,0,1021,1021,1021,1021,0,1021,1021,0,0,0,0,0,0,0,0,0,64,0,1958.863859,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
80,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,64,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk
52399,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,4363,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
